"LABID","Duplicates","Flags","FIELDID","Animal_ID","Stage_Class","Cruise","Platform","Shipper","Shipper_Organization","Shipped_Date","Received_Date","Collection_Method","Contact_ID","CONTACT_NAME","Organization_ID","Organization","Collector","Collector_Organization","Acknowledgement","Label","LAB","Species_ID","SpCode","SpType","Species_Type","SpName","Genus","Species","CommonName","SubSpecies","Species_Determ_List","USE","Restrict_Description","Date_Collected","YR","MO","DA","Location","City","Island","County","State","Country","Latitude","Latitude_Precision","Latitude_Precision_Unit","Longitude","Longitude_Precision","Longitude_Precision_Unit","OBasin","Ocean_Basin","SEX","Gender_Determination","ACCESSIONDATE","Repository_Numbers","COMMENTS","Record_Creation_Date","Edit_User","Edit_Date"
8752,,"CAGN","BKD0010",188922,,,,,,,,"BYCATCH",385,"Kerri Danil",459,"NMFS, SWR, OBSERVER PROGRAM",,,"NMFS, SOUTHWEST REGION FISHERY OBSERVER PROGRAM and SOUTHWEST FISHERIES SCIENCE CENTER",,"SJC",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"09/09/1997",1997,9,9,"OFFSHORE",,,,"CALIFORNIA","UNITED STATES OF AMERICA",34.6,1,"Minute",-121.9,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"COMPLETE D-LOOP",5/31/2012 16:00:20,"dan.prosperi",6/17/2022 15:50:07
9850,,,"GIR980402.04",189734,,,,,,,,"BIOPSY (PROJECTILE)",445,"CHARLES ANDERSON",408,"MARINE RESEARCH SECTION, MINISTRY OF FISHERIES AND AGRICULTURE",,,"Marine Research Section, Ministry of Fisheries and Agriculture, Republic of the Maldives, and R.L. Pitman, SWFSC",,"RLP",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"04/02/1998",1998,4,2,,,,,,"MALDIVES",4.866666,1,"Minute",73.483333,1,"Minute",3,"Indian Ocean","F","Molecular determination: SRY method",,,"TITLE: DEPUTE DIRECTOR.  Source was recorded as ""BIOPSY-M/V GIRITY""",5/31/2012 16:00:42,"dan.prosperi",6/24/2022 15:51:37
9864,,,"GIR980413.02",189748,,,,,,,,"BIOPSY (PROJECTILE)",445,"CHARLES ANDERSON",408,"MARINE RESEARCH SECTION, MINISTRY OF FISHERIES AND AGRICULTURE",,,"Marine Research Section, Ministry of Fisheries and Agriculture, Republic of the Maldives, and R.L. Pitman, SWFSC",,"RLP",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"04/13/1998",1998,4,13,,,,,,"MALDIVES",5.416666,1,"Minute",73.25,1,"Minute",3,"Indian Ocean","M","Molecular determination: SRY method",,,"TITLE: DEPUTE DIRECTOR.  Source was recorded as ""BIOPSY-M/V GIRITY""",5/31/2012 16:00:42,"dan.prosperi",6/24/2022 15:51:37
9869,,,"GIR980417.01",189753,,,,,,,,"BIOPSY (PROJECTILE)",445,"CHARLES ANDERSON",408,"MARINE RESEARCH SECTION, MINISTRY OF FISHERIES AND AGRICULTURE",,,"Marine Research Section, Ministry of Fisheries and Agriculture, Republic of the Maldives, and R.L. Pitman, SWFSC",,"RLP",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"04/17/1998",1998,4,17,,,,,,"MALDIVES",4.966666,1,"Minute",73.55,1,"Minute",3,"Indian Ocean","F","Molecular determination: SRY method",,,"TITLE: DEPUTE DIRECTOR.  Source was recorded as ""BIOPSY-M/V GIRITY""",5/31/2012 16:00:43,"dan.prosperi",6/24/2022 15:51:37
9871,,,"GIR980418.01",189755,,,,,,,,"BIOPSY (PROJECTILE)",445,"CHARLES ANDERSON",408,"MARINE RESEARCH SECTION, MINISTRY OF FISHERIES AND AGRICULTURE",,,"Marine Research Section, Ministry of Fisheries and Agriculture, Republic of the Maldives, and R.L. Pitman, SWFSC",,"RLP",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"04/18/1998",1998,4,18,,,,,,"MALDIVES",4.25,1,"Minute",73.616666,1,"Minute",3,"Indian Ocean","F","Molecular determination: SRY method",,,"TITLE: DEPUTE DIRECTOR.  Source was recorded as ""BIOPSY-M/V GIRITY""",5/31/2012 16:00:43,"dan.prosperi",6/24/2022 15:51:37
9872,,,"GIR980418.02",189756,,,,,,,,"BIOPSY (PROJECTILE)",445,"CHARLES ANDERSON",408,"MARINE RESEARCH SECTION, MINISTRY OF FISHERIES AND AGRICULTURE",,,"Marine Research Section, Ministry of Fisheries and Agriculture, Republic of the Maldives, and R.L. Pitman, SWFSC",,"RLP",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"04/18/1998",1998,4,18,,,,,,"MALDIVES",4,1,"Minute",73.566666,1,"Minute",3,"Indian Ocean","M","Molecular determination: SRY method",,,"TITLE: DEPUTE DIRECTOR.  Source was recorded as ""BIOPSY-M/V GIRITY""",5/31/2012 16:00:43,"dan.prosperi",6/24/2022 15:51:37
9873,,,"GIR980418.03",189757,,,,,,,,"BIOPSY (PROJECTILE)",445,"CHARLES ANDERSON",408,"MARINE RESEARCH SECTION, MINISTRY OF FISHERIES AND AGRICULTURE",,,"Marine Research Section, Ministry of Fisheries and Agriculture, Republic of the Maldives, and R.L. Pitman, SWFSC",,"RLP",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"04/18/1998",1998,4,18,,,,,,"MALDIVES",4,1,"Minute",73.566666,1,"Minute",3,"Indian Ocean","F","Molecular determination: SRY method",,,"TITLE: DEPUTE DIRECTOR.  Source was recorded as ""BIOPSY-M/V GIRITY""",5/31/2012 16:00:43,"dan.prosperi",6/24/2022 15:51:37
11454,,,"MAC981019.01",190637,,"1998-SPAM-MAC",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"10/19/1998",1998,10,19,,,,,,"IMPORT FROM SEA (INTERNATIONAL WATERS)",2.033333,1,"Minute",-113.066666,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:10,"dan.prosperi",4/10/2024 7:53:40
11455,,,"MAC981019.02",190638,,"1998-SPAM-MAC",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"10/19/1998",1998,10,19,,,,,,"IMPORT FROM SEA (INTERNATIONAL WATERS)",2.033333,1,"Minute",-113.066666,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:11,"dan.prosperi",4/10/2024 7:53:40
11456,,,"MAC981019.03",190639,,"1998-SPAM-MAC",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"10/19/1998",1998,10,19,,,,,,"IMPORT FROM SEA (INTERNATIONAL WATERS)",2.033333,1,"Minute",-113.066666,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:11,"dan.prosperi",4/10/2024 7:53:40
11478,,,"END980826.01",190661,,"1998-SPAM-ENDV",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"08/26/1998",1998,8,26,,,,,"HAWAII","UNITED STATES OF AMERICA",19.333333,1,"Minute",-156.066666,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:11,"dan.prosperi",4/10/2024 7:53:40
11479,,,"END980826.02",190662,,"1998-SPAM-ENDV",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"08/26/1998",1998,8,26,,,,,"HAWAII","UNITED STATES OF AMERICA",19.333333,1,"Minute",-156.066666,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:11,"dan.prosperi",4/10/2024 7:53:40
11480,,,"END980826.03",190663,,"1998-SPAM-ENDV",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"08/26/1998",1998,8,26,,,,,"HAWAII","UNITED STATES OF AMERICA",19.333333,1,"Minute",-156.066666,1,"Minute",1,"North Pacific","U",,,,"SAMPLE MISSING.  Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:11,"dan.prosperi",4/10/2024 7:53:40
11481,,,"END980826.04",190664,,"1998-SPAM-ENDV",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"08/26/1998",1998,8,26,,,,,"HAWAII","UNITED STATES OF AMERICA",19.333333,1,"Minute",-156.066666,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:11,"dan.prosperi",4/10/2024 7:53:40
11482,,,"END980826.05",190665,,"1998-SPAM-ENDV",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"08/26/1998",1998,8,26,,,,,"HAWAII","UNITED STATES OF AMERICA",19.333333,1,"Minute",-156.066666,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:11,"dan.prosperi",4/10/2024 7:53:40
11483,,,"END980826.06",190666,,"1998-SPAM-ENDV",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"08/26/1998",1998,8,26,,,,,"HAWAII","UNITED STATES OF AMERICA",19.333333,1,"Minute",-156.066666,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:11,"dan.prosperi",4/10/2024 7:53:40
11484,,,"END980826.07",190667,,"1998-SPAM-ENDV",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"08/26/1998",1998,8,26,,,,,"HAWAII","UNITED STATES OF AMERICA",19.333333,1,"Minute",-156.066666,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:11,"dan.prosperi",4/10/2024 7:53:40
11486,,,"END980917.01",190669,,"1998-SPAM-ENDV",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"09/17/1998",1998,9,17,,,,,,"IMPORT FROM SEA (INTERNATIONAL WATERS)",12.6,1,"Minute",-124.083333,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:11,"dan.prosperi",4/10/2024 7:53:40
11487,,,"END980917.02",190670,,"1998-SPAM-ENDV",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"09/17/1998",1998,9,17,,,,,,"IMPORT FROM SEA (INTERNATIONAL WATERS)",12.6,1,"Minute",-124.083333,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:11,"dan.prosperi",4/10/2024 7:53:40
11496,,,"DSJ981012.02",190679,,"1998-SPAM-DSJ",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"10/12/1998",1998,10,12,,,,,,"IMPORT FROM SEA (INTERNATIONAL WATERS)",2.316666,1,"Minute",-106.733333,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:11,"dan.prosperi",4/10/2024 7:53:40
11497,,,"DSJ981014.01",190680,,"1998-SPAM-DSJ",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"10/14/1998",1998,10,14,,,,,,"IMPORT FROM SEA (INTERNATIONAL WATERS)",8.6,1,"Minute",-107.733333,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:11,"dan.prosperi",4/10/2024 7:53:40
11513,,,"DSJ980802.01",190696,,"1998-SPAM-DSJ",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"08/02/1998",1998,8,2,,,,,,"MEXICO",28.633333,1,"Minute",-115.1,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:11,"dan.prosperi",4/10/2024 7:53:40
11514,,,"DSJ980802.02",190697,,"1998-SPAM-DSJ",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"08/02/1998",1998,8,2,,,,,,"MEXICO",28.633333,1,"Minute",-115.1,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:11,"dan.prosperi",4/10/2024 7:53:40
11515,,,"DSJ980802.03",190698,,"1998-SPAM-DSJ",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"08/02/1998",1998,8,2,,,,,,"MEXICO",28.566666,1,"Minute",-115.166666,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:11,"dan.prosperi",4/10/2024 7:53:40
11525,,,"DSJ980803.03",190708,,"1998-SPAM-DSJ",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"08/03/1998",1998,8,3,,,,,,"MEXICO",26.45,1,"Minute",-114,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:12,"dan.prosperi",4/10/2024 7:53:40
11526,,,"DSJ980803.04",190709,,"1998-SPAM-DSJ",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"08/03/1998",1998,8,3,,,,,,"MEXICO",26.45,1,"Minute",-114,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:12,"dan.prosperi",4/10/2024 7:53:40
11527,,,"DSJ980803.05",190710,,"1998-SPAM-DSJ",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"08/03/1998",1998,8,3,,,,,,"MEXICO",26.45,1,"Minute",-114,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:12,"dan.prosperi",4/10/2024 7:53:40
11528,,,"DSJ980803.06",190711,,"1998-SPAM-DSJ",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"08/03/1998",1998,8,3,,,,,,"MEXICO",26.45,1,"Minute",-114,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:12,"dan.prosperi",4/10/2024 7:53:40
11872,,,"END981021.02",190936,,"1998-SPAM-ENDV",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"10/21/1998",1998,10,21,,,,,,"EL SALVADOR",10.116666,1,"Minute",-90,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:17,"dan.prosperi",4/10/2024 7:53:40
11873,,,"END981021.03",190937,,"1998-SPAM-ENDV",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"10/21/1998",1998,10,21,,,,,,"EL SALVADOR",10.116666,1,"Minute",-90,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:17,"dan.prosperi",4/10/2024 7:53:40
11874,,,"END981021.04",190938,,"1998-SPAM-ENDV",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"10/21/1998",1998,10,21,,,,,,"EL SALVADOR",10.116666,1,"Minute",-90,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:17,"dan.prosperi",4/10/2024 7:53:40
11936,,,"DSJ980903.12",190999,,"1998-SPAM-DSJ",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"09/03/1998",1998,9,3,,,,,,"COSTA RICA",9.083333,1,"Minute",-84.983333,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:18,"dan.prosperi",4/10/2024 7:53:40
11937,,,"DSJ980903.13",191000,,"1998-SPAM-DSJ",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"09/03/1998",1998,9,3,,,,,,"COSTA RICA",9.083333,1,"Minute",-84.983333,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:18,"dan.prosperi",4/10/2024 7:53:40
11938,,,"DSJ980903.14",191001,,"1998-SPAM-DSJ",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"09/03/1998",1998,9,3,,,,,,"COSTA RICA",9.083333,1,"Minute",-84.983333,1,"Minute",1,"North Pacific","F","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:18,"dan.prosperi",4/10/2024 7:53:40
11939,,,"DSJ980903.15",191002,,"1998-SPAM-DSJ",,,,,,"BIOPSY (PROJECTILE)",713,"TIM GERRODETTE",1,"SWFSC",,,"Southwest Fisheries Science Center, National Marine Fisheries Service, La Jolla, CA",,"T_G",36,"036","C","CETACEA","G mac","Globicephala","macrorhynchus","Short-finned pilot whale",,,"N",,"09/03/1998",1998,9,3,,,,,,"COSTA RICA",9.083333,1,"Minute",-84.983333,1,"Minute",1,"North Pacific","M","Molecular determination: SRY method",,,"Gerrodette retired, samples changed to NOT use restricted",5/31/2012 16:01:18,"dan.prosperi",4/10/2024 7:53:40
